date;close;volume
2025-08-05;13.9059;52608
2025-08-06;14.07;25689
2025-08-07;14.3431;45311
2025-08-08;14.63;65999
2025-08-11;14.7369;72871
2025-08-12;14.7725;67947
2025-08-13;14.8999;51518
2025-08-14;15.05;61821
2025-08-15;15.1403;148379
2025-08-18;14.94;76194
2025-08-19;15.0917;111370
2025-08-20;14.9759;54966
2025-08-21;15.0688;43256
2025-08-22;15.0917;22591
2025-08-25;14.937;97110
2025-08-26;14.5696;104922
2025-08-27;14.3712;95811
2025-08-28;14.4092;44863
2025-08-29;14.3179;85345
2025-09-01;14.4375;31136
2025-09-02;14.2452;63406
2025-09-03;14.2832;37476
2025-09-04;14.4927;34661
2025-09-05;14.3214;37504
2025-09-08;14.5099;32596
2025-09-09;14.627;41071
2025-09-10;14.74;36732
2025-09-11;14.8618;29625
2025-09-12;14.8503;26958
2025-09-15;15.0984;62225
2025-09-16;14.7753;67504
2025-09-17;14.634;27381
2025-09-18;14.7375;37771
2025-09-19;14.9475;53765
2025-09-22;14.7746;45877
2025-09-23;14.8516;46939
2025-09-24;14.8939;24051
2025-09-25;14.8138;31176
2025-09-26;15.0853;42490
2025-09-29;14.9389;146689
2025-09-30;14.9929;67870
2025-10-01;15.117;29284
2025-10-02;14.976;53540
2025-10-03;15.029;33245
2025-10-06;14.842;69713
2025-10-07;14.6921;49459
2025-10-08;14.88;18235
2025-10-09;14.7816;56527
2025-10-10;14.6135;36459
2025-10-13;14.6564;34537
2025-10-14;14.7016;55515
2025-10-15;14.6572;33169
2025-10-16;14.7575;29161
2025-10-17;14.4238;97953
2025-10-20;14.5773;40955
2025-10-21;14.489;32192
2025-10-22;14.4598;35110
2025-10-23;14.45;25140
2025-10-24;14.47;36191
2025-10-27;14.6471;37912
2025-10-28;14.6621;43791
2025-10-29;14.9491;34131
2025-10-30;14.96;24482
2025-10-31;15;28237
2025-11-03;15.0284;50958
2025-11-04;15.0437;27812
2025-11-05;15.1417;37059
2025-11-06;15.121;34322
2025-11-07;15.0269;26919
2025-11-10;15.5463;42041
2025-11-11;15.6982;98690
2025-11-12;16.0261;59932
2025-11-13;16.0135;52972
2025-11-14;15.6136;129185
2025-11-17;15.4097;37974
2025-11-18;14.9813;344395
2025-11-19;15.06;35350
2025-11-20;15.223;110358
2025-11-21;15.1253;26426
2025-11-24;15.277;31742
2025-11-25;15.522;89996
2025-11-26;15.7527;110269
2025-11-27;15.7746;52759
2025-11-28;15.7801;113229
2025-12-01;15.8148;145295
2025-12-02;16.0161;103991
2025-12-03;15.8761;52233
2025-12-04;16.0665;35898
2025-12-05;15.9782;96794
2025-12-08;16.094;35517
2025-12-09;16.2007;76221
2025-12-10;16.2461;77842
2025-12-11;16.537;236077
2025-12-12;16.3035;168435
2025-12-15;16.5603;66770
2025-12-16;16.5478;49048
2025-12-17;16.6706;45659
2025-12-18;16.8523;55387
2025-12-19;16.9587;94057
2025-12-22;16.8878;90498
2025-12-23;16.9617;107931
2025-12-24;17;21540
2025-12-29;16.8634;60855
2025-12-30;17.1061;52003
2025-12-31;17.05;31271
2026-01-02;17.2963;137273
2026-01-05;17.4198;173013
2026-01-06;17.2873;193338
2026-01-07;17.01;65383
2026-01-08;17.18;101112
2026-01-09;17.3088;45775
2026-01-12;17.43;161137
2026-01-13;17.5511;83176
2026-01-14;17.5929;97618
2026-01-15;17.6159;114692
2026-01-16;17.5714;142227
2026-01-19;17.4308;126491
2026-01-20;17.2378;91471
2026-01-21;17.2034;162861
2026-01-22;17.5832;146839
2026-01-23;17.3695;48611
2026-01-26;17.5735;53997
2026-01-27;17.867;105933
2026-01-28;17.6225;182807
2026-01-29;17.4857;72405
2026-01-30;17.7634;49611
2026-02-02;18.1306;75418
2026-02-03;18.3274;97087
2026-02-04;18.1116;73171
2026-02-05;17.4874;123524
2026-02-06;17.6734;62792
2026-02-09;18.0615;79117
2026-02-10;17.8686;69463
2026-02-11;17.5593;134232
2026-02-12;17.2794;99974
2026-02-13;16.7511;176796
2026-02-16;16.9258;58105
2026-02-17;17.1543;45588
2026-02-18;17.5081;91702
2026-02-19;17.3467;32983
2026-02-20;17.5967;87077
2026-02-23;17.7068;82173
2026-02-24;17.36;109621
2026-02-25;17.7181;37857
2026-02-26;17.7131;89330
2026-02-27;17.4107;82801
2026-03-02;16.7874;154534
