date;close;volume
2025-10-20;146.753;4132
2025-10-21;146.582;4087
2025-10-22;146.17;1387
2025-10-23;145.456;5296
2025-10-24;145.616;1560
2025-10-27;144.832;6274
2025-10-28;142.262;6903
2025-10-29;143.084;4180
2025-10-30;142.978;4827
2025-10-31;142.421;5143
2025-11-03;141.716;18770
2025-11-04;142.82;29053
2025-11-05;141.477;4088
2025-11-06;141.883;9340
2025-11-07;141.291;2576
2025-11-10;143.229;13865
2025-11-11;147.344;5515
2025-11-12;149.064;2414
2025-11-13;149.047;7504
2025-11-14;147.682;3676
2025-11-17;147.779;3344
2025-11-18;146.751;5164
2025-11-19;146.442;2743
2025-11-20;146.687;4471
2025-11-21;148.061;9538
2025-11-24;147.573;21835
2025-11-25;149.192;3940
2025-11-26;150.335;6006
2025-11-27;149.823;2711
2025-11-28;149.499;4469
2025-12-01;149.004;3910
2025-12-02;149.371;26161
2025-12-03;149.862;2098
2025-12-04;148.981;2070
2025-12-05;149.266;3515
2025-12-08;149.214;6402
2025-12-09;148.174;3447
2025-12-10;148.766;20855
2025-12-11;149.286;2976
2025-12-12;148.223;4982
2025-12-15;148.906;9655
2025-12-16;147.723;8150
2025-12-17;148.006;4664
2025-12-18;148.328;6087
2025-12-19;150;7393
2025-12-22;149.222;6432
2025-12-23;151.483;9839
2025-12-24;151.25;5416
2025-12-29;151.218;11851
2025-12-30;151.138;2539
2025-12-31;150.96;6791
2026-01-02;150.786;12069
2026-01-05;150.735;11657
2026-01-06;154.991;31660
2026-01-07;156.576;17389
2026-01-08;157.25;6284
2026-01-09;157.675;5543
2026-01-12;157.741;9527
2026-01-13;156.97;5009
2026-01-14;158.856;9992
2026-01-15;157.251;13770
2026-01-16;158.595;12573
2026-01-19;156.309;8317
2026-01-20;155.626;4811
2026-01-21;154.905;5412
2026-01-22;157.54;3877
2026-01-23;157.794;6666
2026-01-26;158.225;6699
2026-01-27;159.118;6521
2026-01-28;155.27;15893
2026-01-29;155.04;5614
2026-01-30;156.389;3981
2026-02-02;158.315;10395
2026-02-03;157.868;21582
2026-02-04;157.237;16090
2026-02-05;156.489;4232
2026-02-06;156.873;5422
2026-02-09;157.018;13117
2026-02-10;158.309;8051
2026-02-11;159.218;4876
2026-02-12;159.818;6894
2026-02-13;161.302;37742
2026-02-16;161.01;7665
2026-02-17;163.468;11581
2026-02-18;163.082;14640
2026-02-19;162.402;7871
2026-02-20;162.114;28629
2026-02-23;159.71;66292
2026-02-24;160.119;12042
2026-02-25;160.08;10035
2026-02-26;158.182;5948
2026-02-27;160.061;7504
2026-03-02;157.821;8510
2026-03-03;154.264;26802
2026-03-04;156.26;17144
2026-03-05;154.122;4311
2026-03-06;151.873;10539
2026-03-09;151.211;7171
2026-03-10;152.469;47027
2026-03-11;150.815;15150
2026-03-12;150.032;8405
2026-03-13;149.476;18170
2026-03-16;149.972;4861
2026-03-17;150.565;3464
2026-03-18;147.915;39046
2026-03-19;145.04;4610
2026-03-20;143.394;3963
2026-03-23;143.188;16646
2026-03-24;143.744;14976
2026-03-25;146.5;28115
2026-03-26;146.18;23862
2026-03-27;146.428;31146
2026-03-30;148.254;24088
2026-03-31;148.244;29006
2026-04-01;150.644;43368
2026-04-02;151.5;17168
2026-04-07;148.124;19175
2026-04-08;151.496;53654
2026-04-09;151.835;8105
2026-04-10;151.834;24749
2026-04-13;151.209;4900
2026-04-14;152.748;7969
2026-04-15;151.87;29276
2026-04-16;151.284;4292
2026-04-17;154.226;5829
2026-04-20;153.055;2667
2026-04-21;150.021;4357
2026-04-22;148.879;2470
2026-04-23;149.211;14081
2026-04-24;146.724;23121
2026-04-27;146.848;3507
2026-04-28;146.003;6025
2026-04-29;143.48;6276
2026-04-30;146.678;7325
2026-05-04;145.719;4868
2026-05-05;145.972;4943
2026-05-06;147.625;6059
2026-05-07;145.779;4847
2026-05-08;144.514;1963
2026-05-11;145.36;15456
2026-05-12;146.669;25912
2026-05-13;146.734;8131
2026-05-14;147.55;2980
2026-05-15;146.183;4136
2026-05-18;146.305;5206
2026-05-19;148.463;14763
2026-05-20;149.503;10772
2026-05-21;150.138;11008
2026-05-22;150.486;6005
2026-05-25;152.91;3979
2026-05-26;149.62;247878
2026-05-27;150.389;8239
2026-05-28;149.519;2812
2026-05-29;149.508;14407
2026-06-01;145.958;7677
2026-06-02;143.411;13033
2026-06-03;143.364;31943
2026-06-04;147.828;53062
2026-06-05;149.5;15706
2026-06-08;147.864;13803
2026-06-09;147.71;13027
2026-06-10;148.748;14071
2026-06-11;149.978;9783
2026-06-12;150.428;10992
2026-06-15;148.919;4572
2026-06-16;148.164;4673
2026-06-17;149.774;16169
2026-06-18;146.86;3543
2026-06-19;147.48;9226
2026-06-22;148.4;9687
2026-06-23;151.06;50093
2026-06-24;153.38;25876
2026-06-25;155.54;8216
2026-06-26;156;6510
